date,open,high,low,close,volume,ha_close,ha_open,ha_high,ha_low,VolumeMA,supertrend,supertrend_trend,final_lower,final_upper,KC1_lower,KC1_middle,KC1_upper,KC2_lower,KC2_middle,KC2_upper
2026-01-14T18:25:00.000000000,143460.0,143479.0,143454.0,143479.0,13.0,143468.0,143443.46,143479.0,143443.46,8.03,143346.82,1.0,143346.82,,143307.27,143414.12,143520.98,143340.15,143414.12,143488.1
2026-01-14T18:26:00.000000000,143450.0,143479.0,143450.0,143454.0,6.0,143458.25,143455.73,143479.0,143450.0,8.14,143349.93,1.0,143349.93,,143309.49,143415.85,143522.21,143342.22,143415.85,143489.49
2026-01-14T18:27:00.000000000,143454.0,143498.0,143454.0,143489.0,7.0,143473.75,143456.99,143498.0,143454.0,8.1,143355.29,1.0,143355.29,,143310.33,143418.12,143525.92,143343.5,143418.12,143492.75
2026-01-14T18:28:00.000000000,143497.0,143497.0,143465.0,143465.0,4.0,143481.0,143465.37,143497.0,143465.0,8.24,143359.56,1.0,143359.56,,143312.94,143420.59,143528.24,143346.07,143420.59,143495.12
2026-01-14T18:29:00.000000000,143587.0,143590.0,143569.0,143569.0,55.0,143578.75,143473.18,143590.0,143473.18,10.1,143375.57,1.0,143375.57,,143308.48,143426.79,143545.11,143344.88,143426.79,143508.7
2026-01-14T18:30:00.000000000,143570.0,143589.0,143457.0,143474.0,32.0,143522.5,143525.97,143589.0,143457.0,11.03,143375.57,1.0,143375.57,,143300.05,143430.55,143561.04,143340.2,143430.55,143520.89
2026-01-14T18:31:00.000000000,143474.0,143546.0,143474.0,143529.0,8.0,143505.75,143524.23,143546.0,143474.0,11.17,143375.57,1.0,143375.57,,143298.94,143433.5,143568.05,143340.34,143433.5,143526.65
2026-01-14T18:32:00.000000000,143529.0,143533.0,143450.0,143500.0,14.0,143503.0,143514.99,143533.0,143450.0,11.45,143375.57,1.0,143375.57,,143296.36,143436.22,143576.08,143339.4,143436.22,143533.05
2026-01-14T18:33:00.000000000,143532.0,143557.0,143465.0,143465.0,13.0,143504.75,143509.0,143557.0,143465.0,11.34,143375.57,1.0,143375.57,,143292.81,143438.91,143585.01,143337.76,143438.91,143540.05
2026-01-14T18:34:00.000000000,143465.0,143481.0,143440.0,143469.0,18.0,143463.75,143506.87,143506.87,143440.0,11.45,143375.57,1.0,143375.57,,143290.99,143439.88,143588.78,143336.8,143439.88,143542.96
2026-01-14T18:35:00.000000000,143469.0,143469.0,143395.0,143395.0,16.0,143432.0,143485.31,143485.31,143395.0,11.76,143375.57,1.0,143375.57,,143285.01,143439.57,143594.14,143332.57,143439.57,143546.58
2026-01-14T18:36:00.000000000,143400.0,143463.0,143392.0,143463.0,9.0,143429.5,143458.66,143463.0,143392.0,11.79,143375.57,1.0,143375.57,,143281.63,143439.18,143596.73,143330.1,143439.18,143548.25
2026-01-14T18:37:00.000000000,143463.0,143482.0,143402.0,143482.0,3.0,143457.25,143444.08,143482.0,143402.0,11.69,143375.57,1.0,143375.57,,143278.32,143439.89,143601.46,143328.03,143439.89,143551.74
2026-01-14T18:38:00.000000000,143482.0,143482.0,143450.0,143466.0,9.0,143470.0,143450.66,143482.0,143450.0,11.28,143375.57,1.0,143375.57,,143281.76,143441.07,143600.38,143330.77,143441.07,143551.36
2026-01-14T18:39:00.000000000,143466.0,143466.0,143417.0,143421.0,21.0,143442.5,143460.33,143466.0,143417.0,11.45,143375.57,1.0,143375.57,,143281.3,143441.12,143600.94,143330.48,143441.12,143551.77
2026-01-14T18:40:00.000000000,143421.0,143477.0,143420.0,143477.0,10.0,143448.75,143451.42,143477.0,143420.0,11.41,143375.57,1.0,143375.57,,143280.61,143441.42,143602.24,143330.09,143441.42,143552.76
2026-01-14T18:41:00.000000000,143477.0,143480.0,143468.0,143468.0,9.0,143473.25,143450.08,143480.0,143450.08,11.07,143375.57,1.0,143375.57,,143284.18,143442.67,143601.16,143332.95,143442.67,143552.4
2026-01-14T18:42:00.000000000,143462.0,143462.0,143438.0,143462.0,5.0,143456.0,143461.67,143462.0,143438.0,10.79,143375.57,1.0,143375.57,,143286.42,143443.19,143599.96,143334.66,143443.19,143551.73
2026-01-14T18:43:00.000000000,143462.0,143500.0,143462.0,143500.0,4.0,143481.0,143458.83,143500.0,143458.83,10.59,143375.57,1.0,143375.57,,143288.45,143444.68,143600.91,143336.52,143444.68,143552.84
2026-01-14T18:44:00.000000000,143424.0,143424.0,143402.0,143405.0,36.0,143413.75,143469.92,143469.92,143402.0,11.55,143375.57,1.0,143375.57,,143283.29,143443.46,143603.64,143332.58,143443.46,143554.35
2026-01-14T18:45:00.000000000,143405.0,143458.0,143405.0,143414.0,15.0,143420.5,143441.83,143458.0,143405.0,11.93,143375.57,1.0,143375.57,,143281.92,143442.56,143603.21,143331.35,143442.56,143553.78
2026-01-14T18:46:00.000000000,143414.0,143414.0,143400.0,143400.0,16.0,143407.0,143431.17,143431.17,143400.0,12.24,143375.57,1.0,143375.57,,143282.85,143441.17,143599.49,143331.56,143441.17,143550.77
2026-01-14T18:47:00.000000000,143400.0,143430.0,143400.0,143415.0,7.0,143411.25,143419.08,143430.0,143400.0,12.17,143375.57,1.0,143375.57,,143284.06,143440.0,143595.93,143332.04,143440.0,143547.95
2026-01-14T18:48:00.000000000,143415.0,143415.0,143410.0,143410.0,2.0,143412.5,143415.17,143415.17,143410.0,12.07,143375.57,1.0,143375.57,,143288.44,143438.92,143589.39,143334.74,143438.92,143543.09
2026-01-14T18:49:00.000000000,143410.0,143411.0,143400.0,143406.0,5.0,143406.75,143413.83,143413.83,143400.0,12.21,143375.57,1.0,143375.57,,143291.32,143437.66,143583.99,143336.34,143437.66,143538.97
2026-01-14T18:50:00.000000000,143405.0,143447.0,143405.0,143447.0,5.0,143426.0,143410.29,143447.0,143405.0,12.31,143375.57,1.0,143375.57,,143291.25,143437.2,143583.15,143336.15,143437.2,143538.24
2026-01-14T18:51:00.000000000,143447.0,143490.0,143447.0,143490.0,8.0,143468.5,143418.15,143490.0,143418.15,12.55,143375.57,1.0,143375.57,,143289.04,143438.43,143587.81,143335.0,143438.43,143541.85
2026-01-14T18:52:00.000000000,143490.0,143490.0,143446.0,143448.0,2.0,143468.5,143443.32,143490.0,143443.32,12.55,143375.57,1.0,143375.57,,143290.13,143439.61,143589.08,143336.12,143439.61,143543.09
2026-01-14T18:53:00.000000000,143474.0,143494.0,143474.0,143494.0,4.0,143484.0,143455.91,143494.0,143455.91,12.28,143375.57,1.0,143375.57,,143292.88,143441.35,143589.82,143338.56,143441.35,143544.13
2026-01-14T18:54:00.000000000,143494.0,143500.0,143470.0,143499.0,14.0,143490.75,143469.96,143500.0,143469.96,12.31,143375.57,1.0,143375.57,,143296.81,143443.28,143589.76,143341.88,143443.28,143544.69
2026-01-14T18:55:00.000000000,143499.0,143499.0,143435.0,143451.0,4.0,143471.0,143480.35,143499.0,143435.0,12.24,143375.57,1.0,143375.57,,143295.48,143444.37,143593.26,143341.29,143444.37,143547.45
2026-01-14T18:56:00.000000000,143451.0,143485.0,143401.0,143401.0,13.0,143434.5,143475.68,143485.0,143401.0,12.45,143375.57,1.0,143375.57,,143290.23,143443.98,143597.74,143337.54,143443.98,143550.43
2026-01-14T18:57:00.000000000,143401.0,143401.0,143323.0,143348.0,24.0,143368.25,143455.09,143455.09,143323.0,13.14,143620.55,-1.0,,143620.55,143276.45,143441.01,143605.58,143327.09,143441.01,143554.94
2026-01-14T18:58:00.000000000,143348.0,143406.0,143342.0,143380.0,12.0,143369.0,143411.67,143411.67,143342.0,11.66,143613.05,-1.0,,143613.05,143271.2,143438.19,143605.18,143322.58,143438.19,143553.8
2026-01-14T18:59:00.000000000,143380.0,143380.0,143377.0,143377.0,3.0,143378.5,143390.33,143390.33,143377.0,10.66,143604.8,-1.0,,143604.8,143272.69,143435.85,143599.01,143322.89,143435.85,143548.8
2026-01-14T19:00:00.000000000,143351.0,143376.0,143300.0,143344.0,28.0,143342.75,143384.42,143384.42,143300.0,11.34,143574.99,-1.0,,143574.99,143264.68,143432.2,143599.72,143316.22,143432.2,143548.17
2026-01-14T19:01:00.000000000,143344.0,143395.0,143282.0,143283.0,21.0,143326.0,143363.58,143395.0,143282.0,11.59,143574.99,-1.0,,143574.99,143252.68,143428.03,143603.39,143306.64,143428.03,143549.43
2026-01-14T19:02:00.000000000,143311.0,143433.0,143307.0,143433.0,24.0,143371.0,143344.79,143433.0,143307.0,11.97,143574.99,-1.0,,143574.99,143241.26,143425.8,143610.33,143298.04,143425.8,143553.55
2026-01-14T19:03:00.000000000,143395.0,143405.0,143374.0,143390.0,7.0,143391.0,143357.9,143405.0,143357.9,11.59,143574.99,-1.0,,143574.99,143241.13,143424.43,143607.73,143297.53,143424.43,143551.33
2026-01-14T19:04:00.000000000,143375.0,143375.0,143288.0,143288.0,14.0,143331.5,143374.45,143375.0,143288.0,11.52,143574.99,-1.0,,143574.99,143231.55,143420.79,143610.03,143289.78,143420.79,143551.8
2026-01-14T19:05:00.000000000,143285.0,143288.0,143146.0,143223.0,51.0,143235.5,143352.97,143352.97,143146.0,12.97,143574.99,-1.0,,143574.99,143205.32,143413.52,143621.72,143269.38,143413.52,143557.66
2026-01-14T19:06:00.000000000,143250.0,143271.0,143180.0,143233.0,38.0,143233.5,143294.24,143294.24,143180.0,14.17,143574.99,-1.0,,143574.99,143191.87,143406.46,143621.05,143257.9,143406.46,143555.03
2026-01-14T19:07:00.000000000,143226.0,143340.0,143226.0,143264.0,20.0,143264.0,143263.87,143340.0,143226.0,14.55,143574.99,-1.0,,143574.99,143180.17,143400.88,143621.58,143248.08,143400.88,143553.67
2026-01-14T19:08:00.000000000,143264.0,143346.0,143264.0,143346.0,6.0,143305.0,143263.93,143346.0,143263.93,14.03,143574.99,-1.0,,143574.99,143174.6,143397.12,143619.63,143243.07,143397.12,143551.16
2026-01-14T19:09:00.000000000,143350.0,143350.0,143300.0,143331.0,8.0,143332.75,143284.47,143350.0,143284.47,13.97,143574.99,-1.0,,143574.99,143172.45,143394.59,143616.73,143240.8,143394.59,143548.38
2026-01-14T19:10:00.000000000,143316.0,143350.0,143300.0,143350.0,19.0,143329.0,143308.61,143350.0,143300.0,14.31,143574.99,-1.0,,143574.99,143172.22,143392.02,143611.82,143239.85,143392.02,143544.19
2026-01-14T19:11:00.000000000,143350.0,143378.0,143341.0,143357.0,3.0,143356.5,143318.8,143378.0,143318.8,14.24,143574.99,-1.0,,143574.99,143171.9,143390.63,143609.35,143239.2,143390.63,143542.05
2026-01-14T19:12:00.000000000,143336.0,143418.0,143320.0,143389.0,14.0,143365.75,143337.65,143418.0,143320.0,14.59,143574.99,-1.0,,143574.99,143167.01,143389.65,143612.29,143235.52,143389.65,143543.78
2026-01-14T19:13:00.000000000,143431.0,143431.0,143400.0,143410.0,10.0,143418.0,143351.7,143431.0,143351.7,13.69,143574.99,-1.0,,143574.99,143166.75,143390.76,143614.77,143235.68,143390.76,143545.85
2026-01-14T19:14:00.000000000,143430.0,143439.0,143400.0,143430.0,44.0,143424.75,143384.85,143439.0,143384.85,14.69,143574.99,-1.0,,143574.99,143169.97,143392.1,143614.22,143238.31,143392.1,143545.88
2026-01-14T19:15:00.000000000,143439.0,143439.0,143400.0,143416.0,11.0,143423.5,143404.8,143439.0,143400.0,14.52,143574.99,-1.0,,143574.99,143174.94,143393.33,143611.72,143242.13,143393.33,143544.52
2026-01-14T19:16:00.000000000,143416.0,143430.0,143396.0,143430.0,7.0,143418.0,143414.15,143430.0,143396.0,14.52,143574.99,-1.0,,143574.99,143180.14,143394.29,143608.45,143246.03,143394.29,143542.56
2026-01-14T19:17:00.000000000,143420.0,143420.0,143420.0,143420.0,15.0,143420.0,143416.08,143420.0,143416.08,14.97,143574.99,-1.0,,143574.99,143189.04,143395.3,143601.56,143252.51,143395.3,143538.1
2026-01-14T19:18:00.000000000,143420.0,143420.0,143404.0,143404.0,9.0,143412.0,143418.04,143420.0,143404.0,15.1,143574.99,-1.0,,143574.99,143195.75,143395.96,143596.17,143257.35,143395.96,143534.56
2026-01-14T19:19:00.000000000,143404.0,143414.0,143381.0,143381.0,3.0,143395.0,143415.02,143415.02,143381.0,15.03,143574.99,-1.0,,143574.99,143199.23,143395.92,143592.61,143259.75,143395.92,143532.09
2026-01-14T19:20:00.000000000,143338.0,143338.0,143276.0,143300.0,21.0,143313.0,143405.01,143405.01,143276.0,15.48,143574.99,-1.0,,143574.99,143187.24,143392.67,143598.09,143250.45,143392.67,143534.88
2026-01-14T19:21:00.000000000,143312.0,143330.0,143312.0,143330.0,3.0,143321.0,143359.0,143359.0,143312.0,15.52,143574.99,-1.0,,143574.99,143186.5,143389.86,143593.22,143249.07,143389.86,143530.64
2026-01-14T19:22:00.000000000,143330.0,143404.0,143330.0,143404.0,2.0,143367.0,143340.0,143404.0,143330.0,15.45,143574.99,-1.0,,143574.99,143183.0,143388.96,143594.92,143246.37,143388.96,143531.55
2026-01-14T19:23:00.000000000,143404.0,143404.0,143376.0,143377.0,5.0,143390.25,143353.5,143404.0,143353.5,15.14,143574.99,-1.0,,143574.99,143184.69,143389.01,143593.33,143247.56,143389.01,143530.46
2026-01-14T19:24:00.000000000,143377.0,143394.0,143377.0,143394.0,5.0,143385.5,143371.88,143394.0,143371.88,15.17,143574.99,-1.0,,143574.99,143189.75,143388.87,143588.0,143251.02,143388.87,143526.73
2026-01-14T19:25:00.000000000,143394.0,143394.0,143394.0,143394.0,0.0,143394.0,143378.69,143394.0,143378.69,14.72,143574.99,-1.0,,143574.99,143195.8,143389.07,143582.35,143255.27,143389.07,143522.88
2026-01-14T19:26:00.000000000,143394.0,143394.0,143394.0,143394.0,0.0,143394.0,143386.34,143394.0,143386.34,13.9,143574.99,-1.0,,143574.99,143202.6,143389.27,143575.94,143260.04,143389.27,143518.5
2026-01-14T19:27:00.000000000,143394.0,143396.0,143394.0,143396.0,1.0,143395.0,143390.17,143396.0,143390.17,13.52,143574.99,-1.0,,143574.99,143209.4,143389.49,143569.58,143264.82,143389.49,143514.17
2026-01-14T19:28:00.000000000,143446.0,143446.0,143428.0,143428.0,7.0,143437.0,143392.59,143446.0,143392.59,13.66,143574.99,-1.0,,143574.99,143211.52,143391.36,143571.19,143266.85,143391.36,143515.86
2026-01-14T19:29:00.000000000,143428.0,143430.0,143423.0,143423.0,16.0,143426.0,143414.79,143430.0,143414.79,13.24,143574.99,-1.0,,143574.99,143217.1,143392.71,143568.33,143271.14,143392.71,143514.29
2026-01-14T19:30:00.000000000,143423.0,143445.0,143345.0,143445.0,21.0,143414.5,143420.4,143445.0,143345.0,13.24,143574.99,-1.0,,143574.99,143212.1,143393.57,143575.04,143267.93,143393.57,143519.2
2026-01-14T19:31:00.000000000,143445.0,143445.0,143407.0,143407.0,8.0,143426.0,143417.45,143445.0,143407.0,12.69,143574.99,-1.0,,143574.99,143215.64,143394.84,143574.04,143270.78,143394.84,143518.9
2026-01-14T19:32:00.000000000,143407.0,143440.0,143407.0,143439.0,8.0,143423.25,143421.72,143440.0,143407.0,12.72,143574.99,-1.0,,143574.99,143219.58,143395.95,143572.33,143273.85,143395.95,143518.06
2026-01-14T19:33:00.000000000,143439.0,143460.0,143439.0,143453.0,35.0,143447.75,143422.49,143460.0,143422.49,13.45,143574.99,-1.0,,143574.99,143223.74,143397.99,143572.23,143277.36,143397.99,143518.61
2026-01-14T19:34:00.000000000,143453.0,143453.0,143387.0,143387.0,15.0,143420.0,143435.12,143453.0,143387.0,12.21,143574.99,-1.0,,143574.99,143223.03,143398.85,143574.67,143277.13,143398.85,143520.57
2026-01-14T19:35:00.000000000,143387.0,143387.0,143387.0,143387.0,0.0,143387.0,143427.56,143427.56,143387.0,10.9,143574.99,-1.0,,143574.99,143224.29,143398.38,143572.48,143277.86,143398.38,143518.91
2026-01-14T19:36:00.000000000,143420.0,143420.0,143365.0,143365.0,3.0,143392.5,143407.28,143420.0,143365.0,10.31,143574.99,-1.0,,143574.99,143223.88,143398.15,143572.43,143277.5,143398.15,143518.81
2026-01-14T19:37:00.000000000,143365.0,143391.0,143365.0,143391.0,3.0,143378.0,143399.89,143399.89,143365.0,10.21,143569.15,-1.0,,143569.15,143225.47,143397.36,143569.25,143278.36,143397.36,143516.36
2026-01-14T19:38:00.000000000,143370.0,143370.0,143300.0,143300.0,12.0,143335.0,143388.94,143388.94,143300.0,10.34,143548.09,-1.0,,143548.09,143218.43,143394.92,143571.4,143272.74,143394.92,143517.1
2026-01-14T19:39:00.000000000,143300.0,143338.0,143300.0,143338.0,1.0,143319.0,143361.97,143361.97,143300.0,9.72,143539.03,-1.0,,143539.03,143214.48,143391.94,143569.4,143269.08,143391.94,143514.8
2026-01-14T19:40:00.000000000,143385.0,143385.0,143368.0,143368.0,2.0,143376.5,143340.49,143385.0,143340.49,9.69,143539.03,-1.0,,143539.03,143212.42,143391.34,143570.25,143267.47,143391.34,143515.2
2026-01-14T19:41:00.000000000,143368.0,143368.0,143368.0,143368.0,0.0,143368.0,143358.49,143368.0,143358.49,9.21,143539.03,-1.0,,143539.03,143216.23,143390.42,143564.61,143269.82,143390.42,143511.02
2026-01-14T19:42:00.000000000,143368.0,143388.0,143368.0,143388.0,7.0,143378.0,143363.25,143388.0,143363.25,9.1,143539.03,-1.0,,143539.03,143219.42,143389.93,143560.45,143271.88,143389.93,143507.98
2026-01-14T19:43:00.000000000,143382.0,143408.0,143382.0,143408.0,4.0,143395.0,143370.62,143408.0,143370.62,7.72,143539.03,-1.0,,143539.03,143221.54,143390.13,143558.73,143273.41,143390.13,143506.85
2026-01-14T19:44:00.000000000,143408.0,143408.0,143408.0,143408.0,0.0,143408.0,143382.81,143408.0,143382.81,7.34,143539.03,-1.0,,143539.03,143225.64,143390.83,143556.02,143276.47,143390.83,143505.2
2026-01-14T19:45:00.000000000,143342.0,143342.0,143342.0,143342.0,1.0,143342.0,143395.41,143395.41,143342.0,7.14,143539.03,-1.0,,143539.03,143221.79,143388.92,143556.04,143273.21,143388.92,143504.62
2026-01-14T19:46:00.000000000,143342.0,143342.0,143306.0,143320.0,11.0,143327.5,143368.7,143368.7,143306.0,7.0,143529.54,-1.0,,143529.54,143217.95,143386.51,143555.07,143269.81,143386.51,143503.21
2026-01-14T19:47:00.000000000,143320.0,143329.0,143320.0,143329.0,2.0,143324.5,143348.1,143348.1,143320.0,6.76,143518.26,-1.0,,143518.26,143218.54,143384.08,143549.61,143269.48,143384.08,143498.68
2026-01-14T19:48:00.000000000,143329.0,143329.0,143329.0,143329.0,0.0,143329.0,143336.3,143336.3,143329.0,6.66,143503.16,-1.0,,143503.16,143221.37,143381.92,143542.46,143270.77,143381.92,143493.07
2026-01-14T19:49:00.000000000,143329.0,143384.0,143329.0,143384.0,2.0,143356.5,143332.65,143384.0,143329.0,6.0,143503.16,-1.0,,143503.16,143219.66,143380.92,143542.18,143269.28,143380.92,143492.56
2026-01-14T19:50:00.000000000,143384.0,143384.0,143384.0,143384.0,2.0,143384.0,143344.58,143384.0,143344.58,5.97,143503.16,-1.0,,143503.16,143221.08,143381.04,143541.0,143270.3,143381.04,143491.78
2026-01-14T19:51:00.000000000,143399.0,143404.0,143372.0,143400.0,19.0,143393.75,143364.29,143404.0,143364.29,6.55,143503.16,-1.0,,143503.16,143222.79,143381.54,143540.29,143271.64,143381.54,143491.44
2026-01-14T19:52:00.000000000,143400.0,143400.0,143365.0,143365.0,6.0,143382.5,143379.02,143400.0,143365.0,6.59,143503.16,-1.0,,143503.16,143224.59,143381.58,143538.56,143272.89,143381.58,143490.26
2026-01-14T19:53:00.000000000,143365.0,143366.0,143365.0,143366.0,1.0,143365.5,143380.76,143380.76,143365.0,6.45,143503.16,-1.0,,143503.16,143227.89,143380.95,143534.01,143274.98,143380.95,143486.91
2026-01-14T19:54:00.000000000,143366.0,143366.0,143366.0,143366.0,0.0,143366.0,143373.13,143373.13,143366.0,6.45,143503.16,-1.0,,143503.16,143232.33,143380.36,143528.39,143277.88,143380.36,143482.84
2026-01-14T19:55:00.000000000,143366.0,143369.0,143366.0,143369.0,1.0,143367.5,143369.56,143369.56,143366.0,6.48,143500.81,-1.0,,143500.81,143237.18,143379.86,143522.54,143281.08,143379.86,143478.63
2026-01-14T19:56:00.000000000,143375.0,143375.0,143363.0,143363.0,2.0,143369.0,143368.53,143375.0,143363.0,6.52,143493.52,-1.0,,143493.52,143240.82,143379.43,143518.04,143283.47,143379.43,143475.39
2026-01-14T19:57:00.000000000,143363.0,143363.0,143361.0,143361.0,1.0,143362.0,143368.77,143368.77,143361.0,6.31,143480.16,-1.0,,143480.16,143244.55,143378.75,143512.94,143285.84,143378.75,143471.65
2026-01-14T19:58:00.000000000,143361.0,143361.0,143345.0,143345.0,1.0,143353.0,143365.38,143365.38,143345.0,5.79,143467.09,-1.0,,143467.09,143246.21,143377.74,143509.27,143286.68,143377.74,143468.8
2026-01-14T19:59:00.000000000,143345.0,143350.0,143345.0,143345.0,2.0,143346.25,143359.19,143359.19,143345.0,5.14,143458.48,-1.0,,143458.48,143248.32,143376.5,143504.69,143287.76,143376.5,143465.24
2026-01-14T20:00:00.000000000,143310.0,143345.0,143300.0,143345.0,12.0,143325.0,143352.72,143352.72,143300.0,5.28,143443.2,-1.0,,143443.2,143244.61,143374.48,143504.36,143284.57,143374.48,143464.4
2026-01-14T20:01:00.000000000,143325.0,143325.0,143195.0,143273.0,44.0,143279.5,143338.86,143338.86,143195.0,6.52,143429.63,-1.0,,143429.63,143227.64,143370.76,143513.88,143271.68,143370.76,143469.84
2026-01-14T20:02:00.000000000,143273.0,143273.0,143182.0,143250.0,11.0,143244.5,143309.18,143309.18,143182.0,5.69,143429.63,-1.0,,143429.63,143212.09,143365.81,143519.52,143259.39,143365.81,143472.22
2026-01-14T20:03:00.000000000,143250.0,143318.0,143250.0,143318.0,7.0,143284.0,143276.84,143318.0,143250.0,5.41,143429.63,-1.0,,143429.63,143205.54,143362.6,143519.65,143253.87,143362.6,143471.33
2026-01-14T20:04:00.000000000,143318.0,143318.0,143255.0,143255.0,3.0,143286.5,143280.42,143318.0,143255.0,5.52,143429.63,-1.0,,143429.63,143200.69,143359.61,143518.54,143249.59,143359.61,143469.64
2026-01-14T20:05:00.000000000,143225.0,143225.0,143136.0,143136.0,14.0,143180.5,143283.46,143283.46,143136.0,5.9,143429.63,-1.0,,143429.63,143180.72,143352.59,143524.46,143233.6,143352.59,143471.58
2026-01-14T20:06:00.000000000,143143.0,143188.0,143105.0,143188.0,12.0,143156.0,143231.98,143231.98,143105.0,6.21,143429.63,-1.0,,143429.63,143163.56,143344.88,143526.2,143219.35,143344.88,143470.41
2026-01-14T20:07:00.000000000,143188.0,143192.0,143145.0,143192.0,4.0,143179.25,143193.99,143193.99,143145.0,5.93,143429.63,-1.0,,143429.63,143157.94,143338.39,143518.84,143213.46,143338.39,143463.31
2026-01-14T20:08:00.000000000,143192.0,143192.0,143040.0,143080.0,33.0,143126.0,143186.62,143192.0,143040.0,7.03,143418.21,-1.0,,143418.21,143137.31,143330.06,143522.8,143196.62,143330.06,143463.5
2026-01-14T20:09:00.000000000,143080.0,143090.0,142910.0,142910.0,123.0,142997.5,143156.31,143156.31,142910.0,11.21,143403.67,-1.0,,143403.67,143100.44,143317.02,143533.6,143167.08,143317.02,143466.96
2026-01-14T20:10:00.000000000,142929.0,143049.0,142900.0,143040.0,18.0,142979.5,143076.91,143076.91,142900.0,11.83,143392.68,-1.0,,143392.68,143073.15,143303.78,143534.41,143144.11,143303.78,143463.45
2026-01-14T20:11:00.000000000,143000.0,143031.0,142980.0,143031.0,17.0,143010.5,143028.2,143031.0,142980.0,12.17,143389.9,-1.0,,143389.9,143064.13,143292.28,143520.43,143134.33,143292.28,143450.23
2026-01-14T20:12:00.000000000,143031.0,143031.0,142902.0,142902.0,17.0,142966.5,143019.35,143031.0,142902.0,12.62,143364.06,-1.0,,143364.06,143043.86,143279.5,143515.15,143116.36,143279.5,143442.64
2026-01-14T20:13:00.000000000,142906.0,142906.0,142781.0,142820.0,66.0,142853.25,142992.93,142992.93,142781.0,14.9,143329.54,-1.0,,143329.54,143009.37,143262.79,143516.2,143087.35,143262.79,143438.23
2026-01-14T20:14:00.000000000,142845.0,142993.0,142845.0,142941.0,46.0,142906.0,142923.09,142993.0,142845.0,16.45,143329.54,-1.0,,143329.54,142986.45,143248.8,143511.14,143067.17,143248.8,143430.42
2026-01-14T20:15:00.000000000,142912.0,142952.0,142827.0,142883.0,19.0,142893.5,142914.54,142952.0,142827.0,16.72,143329.54,-1.0,,143329.54,142966.88,143234.86,143502.85,143049.33,143234.86,143420.39
2026-01-14T20:16:00.000000000,142850.0,142908.0,142830.0,142908.0,15.0,142874.0,142904.02,142908.0,142830.0,17.17,143315.79,-1.0,,143315.79,142953.29,143220.71,143488.13,143035.58,143220.71,143405.84
2026-01-14T20:17:00.000000000,142836.0,142895.0,142836.0,142889.0,25.0,142864.0,142889.01,142895.0,142836.0,18.03,143291.21,-1.0,,143291.21,142942.27,143206.72,143471.17,143023.64,143206.72,143389.8
2026-01-14T20:18:00.000000000,142889.0,142912.0,142600.0,142616.0,60.0,142754.25,142876.51,142912.0,142600.0,20.03,143263.94,-1.0,,143263.94,142895.13,143188.98,143482.82,142985.55,143188.98,143392.41
2026-01-14T20:19:00.000000000,142633.0,142712.0,142558.0,142568.0,49.0,142617.75,142815.38,142815.38,142558.0,21.66,143246.79,-1.0,,143246.79,142851.45,143166.58,143481.7,142948.41,143166.58,143384.74
2026-01-14T20:20:00.000000000,142568.0,142652.0,142568.0,142609.0,30.0,142599.25,142716.56,142716.56,142568.0,22.03,143205.79,-1.0,,143205.79,142822.63,143144.33,143466.03,142921.61,143144.33,143367.04
2026-01-14T20:21:00.000000000,142629.0,142724.0,142595.0,142685.0,35.0,142658.25,142657.91,142724.0,142595.0,23.03,143205.79,-1.0,,143205.79,142799.74,143125.27,143450.79,142899.9,143125.27,143350.63
2026-01-14T20:22:00.000000000,142685.0,142766.0,142685.0,142766.0,11.0,142725.5,142658.08,142766.0,142658.08,23.38,143205.79,-1.0,,143205.79,142783.08,143109.59,143436.1,142883.54,143109.59,143335.64
2026-01-14T20:23:00.000000000,142777.0,142814.0,142754.0,142762.0,20.0,142776.75,142691.79,142814.0,142691.79,24.07,143205.79,-1.0,,143205.79,142767.25,143096.54,143425.82,142868.57,143096.54,143324.5
2026-01-14T20:24:00.000000000,142761.0,142857.0,142761.0,142842.0,26.0,142805.25,142734.27,142857.0,142734.27,24.93,143205.79,-1.0,,143205.79,142753.1,143085.11,143417.13,142855.26,143085.11,143314.97
2026-01-14T20:25:00.000000000,142776.0,142879.0,142776.0,142870.0,20.0,142825.25,142769.76,142879.0,142769.76,25.55,143205.79,-1.0,,143205.79,142742.01,143074.92,143407.84,142844.44,143074.92,143305.4
2026-01-14T20:26:00.000000000,142870.0,142917.0,142850.0,142850.0,19.0,142871.75,142797.5,142917.0,142797.5,26.17,143205.79,-1.0,,143205.79,142731.86,143066.96,143402.05,142834.97,143066.96,143298.94
2026-01-14T20:27:00.000000000,142870.0,142870.0,142824.0,142862.0,5.0,142856.5,142834.63,142870.0,142824.0,26.31,143205.79,-1.0,,143205.79,142730.67,143058.7,143386.74,142831.6,143058.7,143285.8
2026-01-14T20:28:00.000000000,142862.0,142946.0,142862.0,142930.0,11.0,142900.0,142845.56,142946.0,142845.56,26.62,143205.79,-1.0,,143205.79,142724.51,143052.48,143380.45,142825.42,143052.48,143279.54
2026-01-14T20:29:00.000000000,142898.0,142970.0,142898.0,142970.0,11.0,142934.0,142872.78,142970.0,142872.78,26.59,143205.79,-1.0,,143205.79,142720.33,143047.83,143375.33,142821.1,143047.83,143274.56
